Servico Rodando: 22/06/2017 02:20:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:25:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:30:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:35:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:40:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:45:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:50:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:55:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:00:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:05:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:10:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:15:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:20:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:25:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:30:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:35:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:40:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:45:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:50:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 03:55:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:00:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:05:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:10:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:15:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:20:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
